Region,Date,Frequency,Estimated Unemployment Rate (%),Estimated Employed,Estimated Labour Participation Rate (%),Area,Month,Month_num,Month_name,Year_num
Goa,2019-07-31, Monthly,10.98,167437.0,39.81,Rural,7,7,Jul,2019
Goa,2019-08-31, Monthly,1.98,183603.0,39.61,Rural,8,8,Aug,2019
Goa,2019-09-30, Monthly,3.61,163215.0,35.78,Rural,9,9,Sep,2019
Goa,2019-10-31, Monthly,7.21,177440.0,40.36,Rural,10,10,Oct,2019
Goa,2019-11-30, Monthly,23.71,159489.0,44.09,Rural,11,11,Nov,2019
Goa,2019-12-31, Monthly,3.54,177155.0,38.7,Rural,12,12,Dec,2019
Goa,2020-01-31, Monthly,5.38,158936.0,35.36,Rural,1,1,Jan,2020
Goa,2020-02-29, Monthly,0.0,171672.0,36.11,Rural,2,2,Feb,2020
Goa,2020-04-30, Monthly,15.91,181657.0,45.36,Rural,4,4,Apr,2020
Goa,2020-05-31, Monthly,20.0,128538.0,33.71,Rural,5,5,May,2020
Gujarat,2019-05-31, Monthly,2.88,13954728.0,52.03,Rural,5,5,May,2019
Gujarat,2019-06-30, Monthly,4.77,13199281.0,50.12,Rural,6,6,Jun,2019
Gujarat,2019-07-31, Monthly,4.58,14327083.0,54.21,Rural,7,7,Jul,2019
Gujarat,2019-08-31, Monthly,3.7,13507342.0,50.57,Rural,8,8,Aug,2019
Gujarat,2019-09-30, Monthly,6.29,13280783.0,51.01,Rural,9,9,Sep,2019
Gujarat,2019-10-31, Monthly,4.91,13828512.0,52.27,Rural,10,10,Oct,2019
Gujarat,2019-11-30, Monthly,4.68,14487815.0,54.55,Rural,11,11,Nov,2019
Gujarat,2019-12-31, Monthly,3.46,13877825.0,51.51,Rural,12,12,Dec,2019
Gujarat,2020-01-31, Monthly,5.35,14301844.0,54.07,Rural,1,1,Jan,2020
Gujarat,2020-02-29, Monthly,6.64,13973042.0,53.48,Rural,2,2,Feb,2020
Gujarat,2020-03-31, Monthly,7.59,13483615.0,52.06,Rural,3,3,Mar,2020
Gujarat,2020-04-30, Monthly,12.0,8587594.0,34.77,Rural,4,4,Apr,2020
Gujarat,2020-05-31, Monthly,14.58,11121124.0,46.31,Rural,5,5,May,2020
Gujarat,2020-06-30, Monthly,1.41,13243922.0,47.72,Rural,6,6,Jun,2020
Haryana,2019-05-31, Monthly,14.54,5249186.0,45.12,Rural,5,5,May,2019
Haryana,2019-06-30, Monthly,23.08,4745178.0,45.23,Rural,6,6,Jun,2019
Haryana,2019-07-31, Monthly,16.22,4826560.0,42.17,Rural,7,7,Jul,2019
Haryana,2019-08-31, Monthly,30.94,4558306.0,48.23,Rural,8,8,Aug,2019
Haryana,2019-09-30, Monthly,16.36,5127956.0,44.72,Rural,9,9,Sep,2019
Haryana,2019-10-31, Monthly,24.17,4798833.0,46.07,Rural,10,10,Oct,2019
Haryana,2019-11-30, Monthly,16.59,4875763.0,42.48,Rural,11,11,Nov,2019
Haryana,2019-12-31, Monthly,29.56,4603484.0,47.4,Rural,12,12,Dec,2019
Haryana,2020-01-31, Monthly,16.21,5062293.0,43.74,Rural,1,1,Jan,2020
Haryana,2020-02-29, Monthly,27.19,4570108.0,45.37,Rural,2,2,Feb,2020
Haryana,2020-03-31, Monthly,23.92,4366148.0,41.4,Rural,3,3,Mar,2020
Haryana,2020-04-30, Monthly,41.61,4041050.0,49.85,Rural,4,4,Apr,2020
Haryana,2020-05-31, Monthly,34.22,3914193.0,42.78,Rural,5,5,May,2020
Haryana,2020-06-30, Monthly,35.57,4357835.0,48.53,Rural,6,6,Jun,2020
Himachal Pradesh,2019-05-31, Monthly,13.68,2045760.0,44.23,Rural,5,5,May,2019
Himachal Pradesh,2019-06-30, Monthly,11.43,1957081.0,41.18,Rural,6,6,Jun,2019
Himachal Pradesh,2019-07-31, Monthly,20.59,1916824.0,44.91,Rural,7,7,Jul,2019
Himachal Pradesh,2019-08-31, Monthly,18.56,1969248.0,44.91,Rural,8,8,Aug,2019
Himachal Pradesh,2019-09-30, Monthly,15.98,2039804.0,45.02,Rural,9,9,Sep,2019
Himachal Pradesh,2019-10-31, Monthly,15.81,1946957.0,42.81,Rural,10,10,Oct,2019
Himachal Pradesh,2019-11-30, Monthly,22.86,2024409.0,48.5,Rural,11,11,Nov,2019
Himachal Pradesh,2019-12-31, Monthly,19.46,1922821.0,44.05,Rural,12,12,Dec,2019
Himachal Pradesh,2020-01-31, Monthly,16.67,2041035.0,45.11,Rural,1,1,Jan,2020
Himachal Pradesh,2020-02-29, Monthly,15.42,1952464.0,42.45,Rural,2,2,Feb,2020
Himachal Pradesh,2020-03-31, Monthly,17.71,1800426.0,40.17,Rural,3,3,Mar,2020
Himachal Pradesh,2020-04-30, Monthly,2.13,984171.0,18.43,Rural,4,4,Apr,2020
Himachal Pradesh,2020-05-31, Monthly,25.64,1732050.0,42.62,Rural,5,5,May,2020
Himachal Pradesh,2020-06-30, Monthly,1.12,2230075.0,41.2,Rural,6,6,Jun,2020
Jammu & Kashmir,2019-05-31, Monthly,12.78,2495186.0,40.57,Rural,5,5,May,2019
Jammu & Kashmir,2019-06-30, Monthly,12.09,2423742.0,39.02,Rural,6,6,Jun,2019
Jammu & Kashmir,2019-07-31, Monthly,13.67,2549316.0,41.71,Rural,7,7,Jul,2019
Jammu & Kashmir,2019-08-31, Monthly,11.32,2778624.0,44.17,Rural,8,8,Aug,2019
Jammu & Kashmir,2019-10-31, Monthly,19.27,2477621.0,43.08,Rural,10,10,Oct,2019
Jammu & Kashmir,2019-11-30, Monthly,14.73,2415724.0,39.69,Rural,11,11,Nov,2019
Jammu & Kashmir,2020-01-31, Monthly,22.19,2373488.0,42.56,Rural,1,1,Jan,2020
Jammu & Kashmir,2020-02-29, Monthly,21.23,2163397.0,38.25,Rural,2,2,Feb,2020
Jammu & Kashmir,2020-03-31, Monthly,16.0,2361004.0,39.06,Rural,3,3,Mar,2020
Jammu & Kashmir,2020-05-31, Monthly,2.22,2716966.0,38.46,Rural,5,5,May,2020
Jammu & Kashmir,2020-06-30, Monthly,18.97,2049617.0,34.94,Rural,6,6,Jun,2020
Jharkhand,2019-05-31, Monthly,7.11,7035766.0,39.04,Rural,5,5,May,2019
Jharkhand,2019-06-30, Monthly,8.46,7319782.0,41.12,Rural,6,6,Jun,2019
Jharkhand,2019-07-31, Monthly,9.98,6958404.0,39.66,Rural,7,7,Jul,2019
Jharkhand,2019-08-31, Monthly,12.06,7015356.0,40.83,Rural,8,8,Aug,2019
Jharkhand,2019-09-30, Monthly,7.12,7500122.0,41.24,Rural,9,9,Sep,2019
Jharkhand,2019-10-31, Monthly,6.57,7761243.0,42.33,Rural,10,10,Oct,2019
Jharkhand,2019-11-30, Monthly,8.07,7279628.0,40.26,Rural,11,11,Nov,2019
Jharkhand,2019-12-31, Monthly,15.15,6873437.0,41.09,Rural,12,12,Dec,2019
Jharkhand,2020-01-31, Monthly,6.16,7868736.0,42.43,Rural,1,1,Jan,2020
Jharkhand,2020-02-29, Monthly,9.06,7932402.0,44.05,Rural,2,2,Feb,2020
Jharkhand,2020-03-31, Monthly,5.01,7157454.0,37.96,Rural,3,3,Mar,2020
Jharkhand,2020-04-30, Monthly,41.72,4280434.0,36.92,Rural,4,4,Apr,2020
Jharkhand,2020-05-31, Monthly,55.1,3315038.0,37.03,Rural,5,5,May,2020
Jharkhand,2020-06-30, Monthly,21.53,6375114.0,40.65,Rural,6,6,Jun,2020
Karnataka,2019-05-31, Monthly,5.46,13911440.0,46.36,Rural,5,5,May,2019
Karnataka,2019-06-30, Monthly,5.98,12888490.0,43.12,Rural,6,6,Jun,2019
Karnataka,2019-07-31, Monthly,0.52,12169808.0,38.42,Rural,7,7,Jul,2019
Karnataka,2019-08-31, Monthly,0.37,12686470.0,39.93,Rural,8,8,Aug,2019
Karnataka,2019-09-30, Monthly,3.2,13741892.0,44.45,Rural,9,9,Sep,2019
Karnataka,2019-10-31, Monthly,7.13,12803527.0,43.1,Rural,10,10,Oct,2019
Karnataka,2019-11-30, Monthly,1.19,11537217.0,36.45,Rural,11,11,Nov,2019
Karnataka,2019-12-31, Monthly,0.41,12756132.0,39.92,Rural,12,12,Dec,2019
Karnataka,2020-01-31, Monthly,2.57,13938874.0,44.52,Rural,1,1,Jan,2020
Karnataka,2020-02-29, Monthly,4.11,12753657.0,41.33,Rural,2,2,Feb,2020
Karnataka,2020-03-31, Monthly,2.39,12853818.0,40.85,Rural,3,3,Mar,2020
Karnataka,2020-04-30, Monthly,33.17,9330400.0,43.25,Rural,4,4,Apr,2020
Karnataka,2020-05-31, Monthly,23.72,10626328.0,43.09,Rural,5,5,May,2020
Karnataka,2020-06-30, Monthly,10.92,15396213.0,53.37,Rural,6,6,Jun,2020
Kerala,2019-05-31, Monthly,6.63,5184355.0,38.07,Rural,5,5,May,2019
Kerala,2019-06-30, Monthly,9.0,5605627.0,42.19,Rural,6,6,Jun,2019
Kerala,2019-07-31, Monthly,4.95,4855393.0,34.96,Rural,7,7,Jul,2019
Kerala,2019-08-31, Monthly,10.32,5233449.0,39.9,Rural,8,8,Aug,2019
Kerala,2019-09-30, Monthly,5.35,5400499.0,38.97,Rural,9,9,Sep,2019
Kerala,2019-10-31, Monthly,9.14,5328825.0,40.02,Rural,10,10,Oct,2019
Kerala,2019-11-30, Monthly,5.0,4557906.0,32.71,Rural,11,11,Nov,2019
Kerala,2019-12-31, Monthly,10.77,5065804.0,38.67,Rural,12,12,Dec,2019
Kerala,2020-01-31, Monthly,4.11,5307026.0,37.66,Rural,1,1,Jan,2020
Kerala,2020-02-29, Monthly,8.91,5203579.0,38.84,Rural,2,2,Feb,2020
Kerala,2020-03-31, Monthly,8.85,4141953.0,30.87,Rural,3,3,Mar,2020
Kerala,2020-04-30, Monthly,10.71,1754170.0,13.33,Rural,4,4,Apr,2020
Kerala,2020-05-31, Monthly,23.38,3799919.0,33.62,Rural,5,5,May,2020
Kerala,2020-06-30, Monthly,27.66,3952088.0,37.01,Rural,6,6,Jun,2020
Madhya Pradesh,2019-05-31, Monthly,3.63,15349838.0,37.97,Rural,5,5,May,2019
Madhya Pradesh,2019-06-30, Monthly,4.25,16294794.0,40.48,Rural,6,6,Jun,2019
Madhya Pradesh,2019-07-31, Monthly,3.92,16274707.0,40.2,Rural,7,7,Jul,2019
Madhya Pradesh,2019-08-31, Monthly,4.94,16559137.0,41.25,Rural,8,8,Aug,2019
Madhya Pradesh,2019-09-30, Monthly,3.08,16159315.0,39.4,Rural,9,9,Sep,2019
Madhya Pradesh,2019-10-31, Monthly,2.98,17060638.0,41.46,Rural,10,10,Oct,2019
Madhya Pradesh,2019-11-30, Monthly,2.72,16306428.0,39.44,Rural,11,11,Nov,2019
Madhya Pradesh,2019-12-31, Monthly,2.94,16854647.0,40.77,Rural,12,12,Dec,2019
Madhya Pradesh,2020-01-31, Monthly,3.66,16183702.0,39.35,Rural,1,1,Jan,2020
Madhya Pradesh,2020-02-29, Monthly,4.42,16178044.0,39.57,Rural,2,2,Feb,2020
Madhya Pradesh,2020-03-31, Monthly,1.19,16480441.0,38.9,Rural,3,3,Mar,2020
Madhya Pradesh,2020-04-30, Monthly,12.5,14238959.0,37.88,Rural,4,4,Apr,2020
Madhya Pradesh,2020-05-31, Monthly,22.46,13099601.0,39.24,Rural,5,5,May,2020
Madhya Pradesh,2020-06-30, Monthly,6.46,16748971.0,41.5,Rural,6,6,Jun,2020
Maharashtra,2019-05-31, Monthly,3.67,23896858.0,47.11,Rural,5,5,May,2019
Maharashtra,2019-06-30, Monthly,4.34,23056511.0,45.69,Rural,6,6,Jun,2019
Maharashtra,2019-07-31, Monthly,3.66,24843750.0,48.8,Rural,7,7,Jul,2019
Maharashtra,2019-08-31, Monthly,3.76,26835389.0,52.67,Rural,8,8,Aug,2019
Maharashtra,2019-09-30, Monthly,4.4,25219281.0,49.74,Rural,9,9,Sep,2019
Maharashtra,2019-10-31, Monthly,3.81,24330249.0,47.61,Rural,10,10,Oct,2019
Maharashtra,2019-11-30, Monthly,3.68,24881383.0,48.53,Rural,11,11,Nov,2019
Maharashtra,2019-12-31, Monthly,3.03,26357625.0,50.98,Rural,12,12,Dec,2019
Maharashtra,2020-01-31, Monthly,3.8,25881398.0,50.36,Rural,1,1,Jan,2020
Maharashtra,2020-02-29, Monthly,4.24,25293535.0,49.36,Rural,2,2,Feb,2020
Maharashtra,2020-03-31, Monthly,5.38,23130976.0,45.6,Rural,3,3,Mar,2020
Maharashtra,2020-04-30, Monthly,25.28,15014802.0,37.42,Rural,4,4,Apr,2020
Maharashtra,2020-05-31, Monthly,16.89,18423447.0,41.21,Rural,5,5,May,2020
Maharashtra,2020-06-30, Monthly,9.4,23601016.0,48.34,Rural,6,6,Jun,2020
Meghalaya,2019-05-31, Monthly,3.16,1119011.0,66.13,Rural,5,5,May,2019
Meghalaya,2019-06-30, Monthly,4.23,1024797.0,61.09,Rural,6,6,Jun,2019
Meghalaya,2019-07-31, Monthly,1.03,1158511.0,66.67,Rural,7,7,Jul,2019
Meghalaya,2019-08-31, Monthly,0.52,1065725.0,60.86,Rural,8,8,Aug,2019
Meghalaya,2019-09-30, Monthly,0.24,1162159.0,66.02,Rural,9,9,Sep,2019
Meghalaya,2019-10-31, Monthly,3.7,1080609.0,63.44,Rural,10,10,Oct,2019
Meghalaya,2019-11-30, Monthly,1.5,1205703.0,69.03,Rural,11,11,Nov,2019
Meghalaya,2019-12-31, Monthly,1.8,1102997.0,63.18,Rural,12,12,Dec,2019
Meghalaya,2020-01-31, Monthly,0.97,1229406.0,69.66,Rural,1,1,Jan,2020
Meghalaya,2020-02-29, Monthly,2.76,1112864.0,64.06,Rural,2,2,Feb,2020
Meghalaya,2020-03-31, Monthly,1.28,1192616.0,67.46,Rural,3,3,Mar,2020
Meghalaya,2020-04-30, Monthly,8.38,803118.0,48.83,Rural,4,4,Apr,2020
Meghalaya,2020-05-31, Monthly,3.73,992148.0,57.26,Rural,5,5,May,2020
Meghalaya,2020-06-30, Monthly,1.35,1150200.0,64.63,Rural,6,6,Jun,2020
Odisha,2019-05-31, Monthly,4.17,11155753.0,40.47,Rural,5,5,May,2019
Odisha,2019-06-30, Monthly,4.71,10965154.0,39.94,Rural,6,6,Jun,2019
Odisha,2019-07-31, Monthly,3.31,12009883.0,43.05,Rural,7,7,Jul,2019
Odisha,2019-08-31, Monthly,3.68,11727659.0,42.13,Rural,8,8,Aug,2019
Odisha,2019-09-30, Monthly,4.31,11167715.0,40.32,Rural,9,9,Sep,2019
Odisha,2019-10-31, Monthly,4.28,11621534.0,41.88,Rural,10,10,Oct,2019
Odisha,2019-11-30, Monthly,4.72,12192623.0,44.06,Rural,11,11,Nov,2019
Odisha,2019-12-31, Monthly,4.67,11345069.0,40.91,Rural,12,12,Dec,2019
Odisha,2020-01-31, Monthly,1.81,11182128.0,39.09,Rural,1,1,Jan,2020
Odisha,2020-02-29, Monthly,3.31,11842655.0,41.98,Rural,2,2,Feb,2020
Odisha,2020-03-31, Monthly,15.09,9814156.0,39.55,Rural,3,3,Mar,2020
Odisha,2020-04-30, Monthly,24.48,5562449.0,25.16,Rural,4,4,Apr,2020
Odisha,2020-05-31, Monthly,9.45,9683719.0,36.48,Rural,5,5,May,2020
Odisha,2020-06-30, Monthly,4.59,10187145.0,36.36,Rural,6,6,Jun,2020
Puducherry,2019-05-31, Monthly,0.0,172474.0,43.08,Rural,5,5,May,2019
Puducherry,2019-06-30, Monthly,0.0,184527.0,45.95,Rural,6,6,Jun,2019
Puducherry,2019-07-31, Monthly,0.0,139227.0,34.56,Rural,7,7,Jul,2019
Puducherry,2019-08-31, Monthly,4.85,183930.0,47.83,Rural,8,8,Aug,2019
Puducherry,2019-09-30, Monthly,0.0,175718.0,43.34,Rural,9,9,Sep,2019
Puducherry,2019-10-31, Monthly,1.18,180283.0,44.85,Rural,10,10,Oct,2019
Puducherry,2019-11-30, Monthly,0.0,142787.0,35.0,Rural,11,11,Nov,2019
Puducherry,2019-12-31, Monthly,1.99,180808.0,45.07,Rural,12,12,Dec,2019
Puducherry,2020-01-31, Monthly,0.58,176252.0,43.18,Rural,1,1,Jan,2020
Puducherry,2020-02-29, Monthly,1.74,183619.0,45.38,Rural,2,2,Feb,2020
Puducherry,2020-03-31, Monthly,2.31,142176.0,35.23,Rural,3,3,Mar,2020
Puducherry,2020-04-30, Monthly,74.51,49420.0,46.79,Rural,4,4,Apr,2020
Punjab,2019-05-31, Monthly,9.17,6088547.0,44.79,Rural,5,5,May,2019
Punjab,2019-06-30, Monthly,12.21,6025235.0,45.79,Rural,6,6,Jun,2019
Punjab,2019-07-31, Monthly,9.64,6308129.0,46.5,Rural,7,7,Jul,2019
Punjab,2019-08-31, Monthly,6.69,6183427.0,44.08,Rural,8,8,Aug,2019
Punjab,2019-09-30, Monthly,8.59,6260971.0,45.49,Rural,9,9,Sep,2019
Punjab,2019-10-31, Monthly,12.56,6021921.0,45.66,Rural,10,10,Oct,2019
Punjab,2019-11-30, Monthly,7.07,6395022.0,45.55,Rural,11,11,Nov,2019
Punjab,2019-12-31, Monthly,6.13,6164215.0,43.4,Rural,12,12,Dec,2019
Punjab,2020-01-31, Monthly,9.69,6189471.0,45.22,Rural,1,1,Jan,2020
Punjab,2020-02-29, Monthly,10.41,6009820.0,44.19,Rural,2,2,Feb,2020
Punjab,2020-03-31, Monthly,10.51,6373692.0,46.85,Rural,3,3,Mar,2020
Punjab,2020-04-30, Monthly,3.69,4721590.0,32.2,Rural,4,4,Apr,2020
Punjab,2020-05-31, Monthly,40.59,3727366.0,41.14,Rural,5,5,May,2020
Punjab,2020-06-30, Monthly,20.0,5364047.0,43.9,Rural,6,6,Jun,2020
Rajasthan,2019-05-31, Monthly,4.03,15226005.0,38.52,Rural,5,5,May,2019
Rajasthan,2019-06-30, Monthly,13.7,14610564.0,41.02,Rural,6,6,Jun,2019
Rajasthan,2019-07-31, Monthly,9.7,14859873.0,39.78,Rural,7,7,Jul,2019
Rajasthan,2019-08-31, Monthly,12.5,15052051.0,41.48,Rural,8,8,Aug,2019
Rajasthan,2019-09-30, Monthly,5.45,15419779.0,39.24,Rural,9,9,Sep,2019
Rajasthan,2019-10-31, Monthly,14.66,15178544.0,42.69,Rural,10,10,Oct,2019
Rajasthan,2019-11-30, Monthly,10.47,15278556.0,40.87,Rural,11,11,Nov,2019
Rajasthan,2019-12-31, Monthly,13.96,15485307.0,43.0,Rural,12,12,Dec,2019
Rajasthan,2020-01-31, Monthly,8.0,15484353.0,40.12,Rural,1,1,Jan,2020
Rajasthan,2020-02-29, Monthly,14.48,15040572.0,41.83,Rural,2,2,Feb,2020
Rajasthan,2020-03-31, Monthly,9.47,15059769.0,39.47,Rural,3,3,Mar,2020
Rajasthan,2020-04-30, Monthly,12.25,13051219.0,35.21,Rural,4,4,Apr,2020
Rajasthan,2020-05-31, Monthly,10.45,15586833.0,41.11,Rural,5,5,May,2020
Rajasthan,2020-06-30, Monthly,13.86,16076978.0,43.98,Rural,6,6,Jun,2020
Sikkim,2019-10-31, Monthly,5.48,146688.0,44.06,Rural,10,10,Oct,2019
Sikkim,2019-11-30, Monthly,13.11,162426.0,53.04,Rural,11,11,Nov,2019
Sikkim,2019-12-31, Monthly,1.0,161647.0,46.3,Rural,12,12,Dec,2019
Sikkim,2020-04-30, Monthly,0.0,133399.0,37.72,Rural,4,4,Apr,2020
Sikkim,2020-06-30, Monthly,5.81,141313.0,42.36,Rural,6,6,Jun,2020
Tamil Nadu,2019-05-31, Monthly,0.97,15844698.0,49.44,Rural,5,5,May,2019
Tamil Nadu,2019-06-30, Monthly,0.92,16375303.0,50.99,Rural,6,6,Jun,2019
Tamil Nadu,2019-07-31, Monthly,6.01,16455928.0,53.94,Rural,7,7,Jul,2019
Tamil Nadu,2019-08-31, Monthly,2.91,16463931.0,52.17,Rural,8,8,Aug,2019
Tamil Nadu,2019-09-30, Monthly,1.71,14595441.0,45.62,Rural,9,9,Sep,2019
Tamil Nadu,2019-10-31, Monthly,1.46,15595647.0,48.55,Rural,10,10,Oct,2019
Tamil Nadu,2019-11-30, Monthly,2.46,16223430.0,50.95,Rural,11,11,Nov,2019
Tamil Nadu,2019-12-31, Monthly,3.73,15356938.0,48.8,Rural,12,12,Dec,2019
Tamil Nadu,2020-01-31, Monthly,1.18,14954646.0,46.23,Rural,1,1,Jan,2020
Tamil Nadu,2020-02-29, Monthly,1.17,15828488.0,48.86,Rural,2,2,Feb,2020
Tamil Nadu,2020-03-31, Monthly,6.36,15848590.0,51.56,Rural,3,3,Mar,2020
Tamil Nadu,2020-04-30, Monthly,53.19,5086200.0,33.05,Rural,4,4,Apr,2020
Tamil Nadu,2020-05-31, Monthly,38.73,5768342.0,28.6,Rural,5,5,May,2020
Tamil Nadu,2020-06-30, Monthly,2.06,10169115.0,31.49,Rural,6,6,Jun,2020
Telangana,2019-05-31, Monthly,2.23,11053353.0,61.74,Rural,5,5,May,2019
Telangana,2019-06-30, Monthly,5.92,10728822.0,62.19,Rural,6,6,Jun,2019
